runId,numRobots,phase,effectiveMode,modeName,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,numOrders,crowdednessLevel,randomSeed
20260513_011231,4,0,0,SSP,131.50,20,23.75,6.49,51.15,7.24,16.51,0.00,20,2,101
20260513_011231,4,1,1,EV,128.50,20,23.66,5.22,54.51,6.91,16.75,0.00,20,2,101
20260513_011231,4,2,2,EA,146.50,20,24.59,5.27,52.98,7.93,16.66,0.00,20,2,101
20260513_011231,5,0,0,SSP,106.00,20,24.83,6.07,54.80,7.89,16.94,0.00,20,2,101
20260513_011231,5,1,1,EV,106.50,20,24.36,5.22,55.16,7.58,16.78,0.00,20,2,101
20260513_011231,5,2,2,EA,135.50,20,24.41,4.67,60.77,7.08,17.33,0.00,20,2,101
20260513_011231,6,0,0,SSP,104.00,20,24.10,5.22,53.24,8.44,15.67,0.00,20,2,101
20260513_011231,6,1,1,EV,90.50,20,24.32,5.22,53.02,7.52,16.80,0.00,20,2,101
20260513_011231,6,2,2,EA,111.50,20,24.89,5.64,57.07,7.63,17.25,0.00,20,2,101
20260513_011231,7,0,0,SSP,85.50,20,24.96,5.22,51.85,8.80,16.16,0.00,20,2,101
20260513_011231,7,1,1,EV,91.50,20,25.28,5.20,58.09,7.88,17.40,0.00,20,2,101
20260513_011231,7,2,2,EA,101.00,20,24.07,4.93,55.90,6.88,17.19,0.00,20,2,101
20260513_011231,8,0,0,SSP,83.00,20,24.77,5.22,55.70,8.48,16.29,0.00,20,2,101
20260513_011231,8,1,1,EV,86.00,20,25.79,5.22,52.38,8.31,17.48,0.00,20,2,101
20260513_011231,8,2,2,EA,99.50,20,25.27,6.07,58.74,8.03,17.24,0.00,20,2,101
20260513_011231,9,0,0,SSP,104.50,20,27.85,5.22,70.10,11.82,16.03,0.00,20,2,101
20260513_011231,9,1,1,EV,82.50,20,25.42,5.64,55.19,8.55,16.87,0.00,20,2,101
20260513_011231,9,2,2,EA,87.00,20,25.91,5.22,52.51,8.58,17.33,0.00,20,2,101
20260513_011231,10,0,0,SSP,60.50,20,23.03,6.76,55.98,6.83,16.21,0.00,20,2,101
20260513_011231,10,1,1,EV,65.50,20,24.91,6.76,51.58,7.67,17.24,0.00,20,2,101
20260513_011231,10,2,2,EA,86.00,20,26.04,3.21,63.00,8.34,17.71,0.00,20,2,101
20260513_011231,1,0,0,SSP,745.00,20,37.23,13.11,69.70,13.12,24.11,0.00,20,3,101
20260513_011231,1,1,1,EV,669.00,20,33.43,9.98,64.38,12.10,21.32,0.00,20,3,101
20260513_011231,1,2,2,EA,662.00,20,33.08,4.23,78.30,10.90,22.18,0.00,20,3,101
20260513_011231,2,0,0,SSP,365.00,20,34.19,8.70,78.62,12.53,21.66,0.00,20,3,101
20260513_011231,2,1,1,EV,369.50,20,33.98,9.13,79.70,12.52,21.46,0.00,20,3,101
20260513_011231,2,2,2,EA,330.00,20,31.25,3.15,76.48,9.16,22.09,0.00,20,3,101
20260513_011231,3,0,0,SSP,245.50,20,31.83,3.15,81.74,10.82,21.00,0.00,20,3,101
20260513_011231,3,1,1,EV,275.00,20,33.62,6.29,79.89,11.16,22.46,0.00,20,3,101
20260513_011231,3,2,2,EA,217.50,20,30.27,5.53,70.28,8.13,22.14,0.00,20,3,101
20260513_011231,4,0,0,SSP,189.50,20,32.66,6.29,81.55,11.82,20.84,0.00,20,3,101
20260513_011231,4,1,1,EV,199.50,20,32.57,6.29,76.06,10.17,22.40,0.00,20,3,101
20260513_011231,4,2,2,EA,194.50,20,31.76,5.26,76.52,9.38,22.39,0.00,20,3,101
20260513_011231,5,0,0,SSP,174.50,20,32.79,6.72,85.60,11.26,21.53,0.00,20,3,101
20260513_011231,5,1,1,EV,164.50,20,32.38,5.87,77.71,9.75,22.63,0.00,20,3,101
20260513_011231,5,2,2,EA,178.50,20,30.90,5.26,85.38,7.83,23.07,0.00,20,3,101
20260513_011231,6,0,0,SSP,126.00,20,31.08,6.42,84.35,9.58,21.50,0.00,20,3,101
20260513_011231,6,1,1,EV,141.00,20,32.08,6.29,77.24,9.91,22.17,0.00,20,3,101
20260513_011231,6,2,2,EA,137.00,20,31.71,5.87,65.47,8.48,23.23,0.00,20,3,101
20260513_011231,7,0,0,SSP,145.50,20,33.66,5.87,84.19,12.34,21.32,0.00,20,3,101
20260513_011231,7,1,1,EV,126.00,20,32.18,5.54,87.50,8.66,23.52,0.00,20,3,101
20260513_011231,7,2,2,EA,114.50,20,31.38,5.54,78.65,7.69,23.69,0.00,20,3,101
20260513_011231,8,0,0,SSP,128.00,20,33.69,5.87,82.01,12.46,21.23,0.00,20,3,101
20260513_011231,8,1,1,EV,100.00,20,30.72,5.87,87.11,7.29,23.42,0.00,20,3,101
20260513_011231,8,2,2,EA,139.50,20,32.89,5.87,93.86,9.29,23.61,0.00,20,3,101
20260513_011231,9,0,0,SSP,96.50,20,29.64,5.87,77.64,8.84,20.81,0.00,20,3,101
20260513_011231,9,1,1,EV,87.00,20,32.14,5.87,84.76,9.04,23.10,0.00,20,3,101
20260513_011231,9,2,2,EA,100.00,20,33.46,5.87,76.68,10.32,23.14,0.00,20,3,101
20260513_011231,10,0,0,SSP,82.50,20,29.37,7.61,82.43,8.20,21.17,0.00,20,3,101
20260513_011231,10,1,1,EV,103.00,20,32.05,7.61,79.36,9.63,22.42,0.00,20,3,101
20260513_011231,10,2,2,EA,127.50,20,33.53,3.57,100.76,10.19,23.34,0.00,20,3,101
20260513_011231,1,0,0,SSP,912.00,20,45.59,13.43,83.63,15.95,29.65,0.00,20,4,101
20260513_011231,1,1,1,EV,791.50,20,39.56,12.35,84.39,13.84,25.72,0.00,20,4,101
20260513_011231,1,2,2,EA,791.50,20,39.56,4.53,102.48,13.35,26.20,0.00,20,4,101
20260513_011231,2,0,0,SSP,428.00,20,41.29,12.08,101.37,14.93,26.35,0.00,20,4,101
20260513_011231,2,1,1,EV,426.00,20,40.70,10.97,97.12,14.71,25.99,0.00,20,4,101
20260513_011231,2,2,2,EA,417.00,20,37.66,3.50,107.80,10.81,26.85,0.00,20,4,101
20260513_011231,3,0,0,SSP,310.00,20,39.52,3.78,105.00,13.99,25.54,0.00,20,4,101
20260513_011231,3,1,1,EV,282.00,20,38.47,7.80,95.96,12.52,25.95,0.00,20,4,101
20260513_011231,3,2,2,EA,267.50,20,36.55,7.04,93.37,9.59,26.96,0.00,20,4,101
20260513_011231,4,0,0,SSP,232.50,20,40.33,6.52,95.50,14.43,25.91,0.00,20,4,101
20260513_011231,4,1,1,EV,216.00,20,39.11,7.07,95.74,12.42,26.69,0.00,20,4,101
20260513_011231,4,2,2,EA,217.00,20,35.05,5.84,92.27,8.56,26.49,0.00,20,4,101
20260513_011231,5,0,0,SSP,216.50,20,40.33,6.52,107.07,15.14,25.19,0.00,20,4,101
20260513_011231,5,1,1,EV,202.50,20,37.88,6.52,91.95,11.17,26.72,0.00,20,4,101
20260513_011231,5,2,2,EA,187.50,20,35.89,5.84,103.29,8.86,27.03,0.00,20,4,101
20260513_011231,6,0,0,SSP,153.00,20,37.26,6.52,95.53,11.46,25.79,0.00,20,4,101
20260513_011231,6,1,1,EV,152.00,20,39.07,6.52,100.47,11.34,27.73,0.00,20,4,101
20260513_011231,6,2,2,EA,182.00,20,36.53,6.52,107.97,9.27,27.26,0.00,20,4,101
20260513_011231,7,0,0,SSP,131.00,20,36.47,6.16,99.80,10.17,26.30,0.00,20,4,101
20260513_011231,7,1,1,EV,132.00,20,38.48,6.16,107.45,10.85,27.63,0.00,20,4,101
20260513_011231,7,2,2,EA,144.50,20,37.66,6.16,85.89,10.85,26.81,0.00,20,4,101
20260513_011231,8,0,0,SSP,165.50,20,39.17,6.52,113.94,13.53,25.64,0.00,20,4,101
20260513_011231,8,1,1,EV,114.00,20,36.04,6.52,92.79,8.55,27.48,0.00,20,4,101
20260513_011231,8,2,2,EA,181.00,20,39.33,6.52,126.87,11.32,28.01,0.00,20,4,101
20260513_011231,9,0,0,SSP,133.50,20,36.75,6.52,98.56,11.00,25.75,0.00,20,4,101
20260513_011231,9,1,1,EV,100.00,20,37.86,6.52,96.64,10.99,26.87,0.00,20,4,101
20260513_011231,9,2,2,EA,178.50,20,41.89,6.95,134.93,13.95,27.94,0.00,20,4,101
20260513_011231,10,0,0,SSP,96.50,20,35.63,8.45,96.02,10.09,25.53,0.00,20,4,101
20260513_011231,10,1,1,EV,95.00,20,37.13,8.45,93.55,10.56,26.58,0.00,20,4,101
20260513_011231,10,2,2,EA,149.00,20,39.94,3.67,112.22,12.63,27.31,0.00,20,4,101
20260513_011231,1,0,0,SSP,1174.00,20,58.68,17.03,109.33,20.27,38.41,0.00,20,5,101
20260513_011231,1,1,1,EV,1029.50,20,51.45,15.10,113.54,17.19,34.26,0.00,20,5,101
20260513_011231,1,2,2,EA,1017.50,20,50.85,4.90,144.99,16.15,34.70,0.00,20,5,101
20260513_011231,2,0,0,SSP,525.50,20,49.61,13.80,130.18,17.22,32.39,0.00,20,5,101
20260513_011231,2,1,1,EV,565.00,20,53.78,13.35,128.94,17.77,36.01,0.00,20,5,101
20260513_011231,2,2,2,EA,522.00,20,48.30,3.85,150.12,13.24,35.06,0.00,20,5,101
20260513_011231,3,0,0,SSP,384.00,20,48.80,4.13,132.57,16.96,31.84,0.00,20,5,101
20260513_011231,3,1,1,EV,398.50,20,52.40,7.17,127.50,16.97,35.42,0.00,20,5,101
20260513_011231,3,2,2,EA,371.50,20,47.24,6.70,137.89,10.79,36.44,0.00,20,5,101
20260513_011231,4,0,0,SSP,294.50,20,49.21,7.72,137.69,17.18,32.03,0.00,20,5,101
20260513_011231,4,1,1,EV,279.00,20,50.93,7.60,138.87,14.82,36.11,0.00,20,5,101
20260513_011231,4,2,2,EA,282.00,20,44.58,6.42,128.40,9.59,34.99,0.00,20,5,101
20260513_011231,5,0,0,SSP,250.00,20,48.46,7.17,141.11,15.94,32.52,0.00,20,5,101
20260513_011231,5,1,1,EV,238.00,20,49.18,7.17,145.40,12.06,37.12,0.00,20,5,101
20260513_011231,5,2,2,EA,235.50,20,45.92,6.42,143.83,9.84,36.08,0.00,20,5,101
20260513_011231,6,0,0,SSP,245.50,20,49.75,7.17,154.08,18.16,31.59,0.00,20,5,101
20260513_011231,6,1,1,EV,214.00,20,51.21,7.17,142.55,14.54,36.67,0.00,20,5,101
20260513_011231,6,2,2,EA,217.00,20,47.49,7.17,133.38,10.83,36.66,0.00,20,5,101
20260513_011231,7,0,0,SSP,242.00,20,51.90,6.77,145.77,18.98,32.92,0.00,20,5,101
20260513_011231,7,1,1,EV,179.50,20,49.66,7.17,147.88,13.24,36.42,0.00,20,5,101
20260513_011231,7,2,2,EA,207.50,20,49.51,6.77,125.90,13.19,36.32,0.00,20,5,101
20260513_011231,8,0,0,SSP,182.00,20,47.80,7.17,128.79,15.92,31.87,0.00,20,5,101
20260513_011231,8,1,1,EV,156.00,20,46.55,7.17,128.81,10.17,36.38,0.00,20,5,101
20260513_011231,8,2,2,EA,182.00,20,48.78,9.54,116.40,12.95,35.84,0.00,20,5,101
20260513_011231,9,0,0,SSP,174.00,20,46.94,7.17,142.47,14.69,32.25,0.00,20,5,101
20260513_011231,9,1,1,EV,130.00,20,49.44,7.17,129.88,13.27,36.17,0.00,20,5,101
20260513_011231,9,2,2,EA,166.00,20,47.70,9.54,125.26,11.78,35.92,0.00,20,5,101
20260513_011231,10,0,0,SSP,141.50,20,44.30,9.30,141.35,12.08,32.22,0.00,20,5,101
20260513_011231,10,1,1,EV,127.50,20,47.67,9.54,127.40,12.31,35.37,0.00,20,5,101
20260513_011231,10,2,2,EA,207.00,20,51.35,4.03,162.95,14.98,36.37,0.00,20,5,101
20260513_011303,1,0,0,SSP,400.00,20,19.99,12.17,28.66,9.54,10.45,0.00,20,1,207
20260513_011303,1,1,1,EV,384.50,20,19.20,11.64,26.58,9.26,9.95,0.00,20,1,207
20260513_011303,1,2,2,EA,398.00,20,19.90,8.25,31.53,9.91,9.98,0.00,20,1,207
20260513_011303,2,0,0,SSP,207.00,20,19.83,11.42,32.66,9.74,10.09,0.00,20,1,207
20260513_011303,2,1,1,EV,198.50,20,19.03,11.42,32.61,8.78,10.25,0.00,20,1,207
20260513_011303,2,2,2,EA,194.50,20,19.05,3.70,33.12,9.35,9.70,0.00,20,1,207
20260513_011303,3,0,0,SSP,129.00,20,18.82,7.77,30.05,8.80,10.02,0.00,20,1,207
20260513_011303,3,1,1,EV,127.00,20,18.44,8.27,30.66,8.63,9.82,0.00,20,1,207
20260513_011303,3,2,2,EA,137.50,20,18.64,7.35,31.79,8.76,9.88,0.00,20,1,207
20260513_011303,4,0,0,SSP,111.00,20,19.39,7.27,28.46,9.69,9.70,0.00,20,1,207
20260513_011303,4,1,1,EV,107.00,20,18.53,7.27,30.03,8.98,9.55,0.00,20,1,207
20260513_011303,4,2,2,EA,94.00,20,17.78,7.35,27.66,8.10,9.68,0.00,20,1,207
20260513_011303,5,0,0,SSP,86.00,20,18.73,8.69,29.78,8.89,9.84,0.00,20,1,207
20260513_011303,5,1,1,EV,85.00,20,18.34,7.27,27.91,8.65,9.69,0.00,20,1,207
20260513_011303,5,2,2,EA,90.50,20,18.09,6.60,27.53,8.27,9.82,0.00,20,1,207
20260513_011303,6,0,0,SSP,69.50,20,17.81,8.39,25.81,8.35,9.47,0.00,20,1,207
20260513_011303,6,1,1,EV,75.00,20,18.32,8.22,28.16,8.39,9.93,0.00,20,1,207
20260513_011303,6,2,2,EA,68.00,20,17.61,6.90,28.67,7.87,9.73,0.00,20,1,207
20260513_011303,7,0,0,SSP,65.00,20,18.70,8.39,28.81,9.01,9.70,0.00,20,1,207
20260513_011303,7,1,1,EV,64.50,20,18.61,8.25,26.88,8.76,9.85,0.00,20,1,207
20260513_011303,7,2,2,EA,59.00,20,17.00,5.24,26.97,7.60,9.40,0.00,20,1,207
20260513_011303,8,0,0,SSP,53.50,20,18.55,7.71,29.25,9.00,9.55,0.00,20,1,207
20260513_011303,8,1,1,EV,56.00,20,17.99,7.35,29.61,8.48,9.51,0.00,20,1,207
20260513_011303,8,2,2,EA,59.00,20,17.20,3.27,27.91,7.66,9.54,0.00,20,1,207
20260513_011303,9,0,0,SSP,51.50,20,18.20,6.88,30.05,8.79,9.41,0.00,20,1,207
20260513_011303,9,1,1,EV,54.00,20,17.94,7.11,29.68,8.59,9.35,0.00,20,1,207
20260513_011303,9,2,2,EA,55.00,20,17.19,5.24,28.63,6.98,10.21,0.00,20,1,207
20260513_011303,10,0,0,SSP,46.50,20,17.94,7.93,28.99,8.50,9.44,0.00,20,1,207
20260513_011303,10,1,1,EV,47.50,20,17.79,7.43,29.53,8.29,9.50,0.00,20,1,207
20260513_011303,10,2,2,EA,48.00,20,15.88,3.13,31.46,6.44,9.44,0.00,20,1,207
20260513_011303,1,0,0,SSP,692.50,20,34.61,15.43,51.81,17.06,17.55,0.00,20,2,207
20260513_011303,1,1,1,EV,640.50,20,32.01,16.78,51.86,15.91,16.10,0.00,20,2,207
20260513_011303,1,2,2,EA,641.50,20,32.05,13.65,57.95,15.96,16.10,0.00,20,2,207
20260513_011303,2,0,0,SSP,307.50,20,30.01,14.45,49.20,14.99,15.02,0.00,20,2,207
20260513_011303,2,1,1,EV,315.00,20,30.62,15.13,54.87,15.56,15.06,0.00,20,2,207
20260513_011303,2,2,2,EA,325.00,20,29.70,5.60,61.68,15.05,14.65,0.00,20,2,207
20260513_011303,3,0,0,SSP,206.50,20,28.60,17.01,43.33,14.05,14.55,0.00,20,2,207
20260513_011303,3,1,1,EV,225.50,20,29.61,16.11,63.23,14.54,15.07,0.00,20,2,207
20260513_011303,3,2,2,EA,197.00,20,28.47,11.86,61.03,13.01,15.46,0.00,20,2,207
20260513_011303,4,0,0,SSP,163.00,20,28.49,15.01,42.45,14.29,14.20,0.00,20,2,207
20260513_011303,4,1,1,EV,152.00,20,28.21,15.02,45.42,13.44,14.77,0.00,20,2,207
20260513_011303,4,2,2,EA,188.00,20,31.06,13.93,65.75,15.41,15.66,0.00,20,2,207
20260513_011303,5,0,0,SSP,115.50,20,27.14,12.00,44.00,13.21,13.93,0.00,20,2,207
20260513_011303,5,1,1,EV,129.00,20,28.02,15.27,55.26,13.02,15.00,0.00,20,2,207
20260513_011303,5,2,2,EA,132.50,20,30.35,12.40,70.29,15.28,15.06,0.00,20,2,207
20260513_011303,6,0,0,SSP,110.00,20,26.80,11.79,50.81,12.74,14.06,0.00,20,2,207
20260513_011303,6,1,1,EV,105.00,20,28.44,12.27,48.10,13.38,15.06,0.00,20,2,207
20260513_011303,6,2,2,EA,129.50,20,30.88,6.76,59.90,15.62,15.25,0.00,20,2,207
20260513_011303,7,0,0,SSP,87.00,20,26.24,12.79,45.94,12.36,13.88,0.00,20,2,207
20260513_011303,7,1,1,EV,111.00,20,28.67,13.22,65.08,13.32,15.35,0.00,20,2,207
20260513_011303,7,2,2,EA,118.00,20,28.10,7.55,69.22,12.71,15.40,0.00,20,2,207
20260513_011303,8,0,0,SSP,85.50,20,26.57,10.59,49.30,12.73,13.84,0.00,20,2,207
20260513_011303,8,1,1,EV,95.00,20,28.81,10.37,54.13,14.02,14.80,0.00,20,2,207
20260513_011303,8,2,2,EA,93.00,20,27.53,5.13,66.02,12.55,14.98,0.00,20,2,207
20260513_011303,9,0,0,SSP,85.00,20,25.93,9.23,48.16,12.34,13.59,0.00,20,2,207
20260513_011303,9,1,1,EV,93.50,20,28.67,11.04,55.15,13.95,14.71,0.00,20,2,207
20260513_011303,9,2,2,EA,103.00,20,27.08,8.36,66.86,11.61,15.47,0.00,20,2,207
20260513_011303,10,0,0,SSP,80.50,20,26.39,8.49,45.44,12.75,13.64,0.00,20,2,207
20260513_011303,10,1,1,EV,72.50,20,27.10,8.99,53.04,12.25,14.86,0.00,20,2,207
20260513_011303,10,2,2,EA,87.50,20,24.29,8.36,63.46,9.66,14.63,0.00,20,2,207
20260513_011303,1,0,0,SSP,903.50,20,45.17,19.85,78.59,22.46,22.70,0.00,20,3,207
20260513_011303,1,1,1,EV,841.50,20,42.07,19.14,75.81,21.58,20.48,0.00,20,3,207
20260513_011303,1,2,2,EA,842.00,20,42.08,15.50,98.45,21.49,20.59,0.00,20,3,207
20260513_011303,2,0,0,SSP,395.50,20,37.73,19.67,72.07,19.17,18.57,0.00,20,3,207
20260513_011303,2,1,1,EV,454.00,20,43.01,17.14,70.45,23.08,19.93,0.00,20,3,207
20260513_011303,2,2,2,EA,432.00,20,39.79,6.00,102.54,19.98,19.81,0.00,20,3,207
20260513_011303,3,0,0,SSP,249.50,20,35.26,18.16,55.18,17.51,17.76,0.00,20,3,207
20260513_011303,3,1,1,EV,303.50,20,41.23,18.89,70.74,21.29,19.95,0.00,20,3,207
20260513_011303,3,2,2,EA,333.50,20,41.40,14.73,108.87,21.43,19.97,0.00,20,3,207
20260513_011303,4,0,0,SSP,205.00,20,35.50,20.04,56.53,17.89,17.61,0.00,20,3,207
20260513_011303,4,1,1,EV,258.00,20,42.86,17.39,93.29,22.67,20.20,0.00,20,3,207
20260513_011303,4,2,2,EA,261.00,20,42.73,16.72,105.85,22.10,20.63,0.00,20,3,207
20260513_011303,5,0,0,SSP,170.50,20,37.43,17.37,54.76,20.00,17.43,0.00,20,3,207
20260513_011303,5,1,1,EV,187.00,20,39.78,18.81,82.20,19.82,19.97,0.00,20,3,207
20260513_011303,5,2,2,EA,200.50,20,41.11,14.28,70.02,20.87,20.23,0.00,20,3,207
20260513_011303,6,0,0,SSP,137.50,20,34.96,15.72,77.55,17.64,17.32,0.00,20,3,207
20260513_011303,6,1,1,EV,177.00,20,41.59,16.72,87.61,21.39,20.20,0.00,20,3,207
20260513_011303,6,2,2,EA,196.50,20,40.38,8.80,97.83,20.36,20.02,0.00,20,3,207
20260513_011303,7,0,0,SSP,108.50,20,32.43,14.65,57.00,15.33,17.10,0.00,20,3,207
20260513_011303,7,1,1,EV,155.00,20,39.01,15.22,98.17,19.40,19.61,0.00,20,3,207
20260513_011303,7,2,2,EA,137.00,20,38.82,8.00,82.97,19.33,19.49,0.00,20,3,207
20260513_011303,8,0,0,SSP,104.00,20,33.27,10.93,62.69,16.21,17.06,0.00,20,3,207
20260513_011303,8,1,1,EV,143.00,20,38.54,9.86,95.21,19.27,19.27,0.00,20,3,207
20260513_011303,8,2,2,EA,155.50,20,36.24,7.00,108.27,17.17,19.07,0.00,20,3,207
20260513_011303,9,0,0,SSP,104.50,20,32.83,10.89,59.43,15.64,17.18,0.00,20,3,207
20260513_011303,9,1,1,EV,127.50,20,38.49,10.35,74.13,19.24,19.25,0.00,20,3,207
20260513_011303,9,2,2,EA,144.50,20,36.31,10.89,106.10,17.02,19.29,0.00,20,3,207
20260513_011303,10,0,0,SSP,101.50,20,33.55,10.12,61.69,16.84,16.70,0.00,20,3,207
20260513_011303,10,1,1,EV,114.00,20,36.92,9.83,66.08,17.88,19.04,0.00,20,3,207
20260513_011303,10,2,2,EA,137.50,20,33.93,10.05,109.57,14.70,19.23,0.00,20,3,207
20260513_011303,1,0,0,SSP,1104.00,20,55.19,20.85,91.06,27.61,27.58,0.00,20,4,207
20260513_011303,1,1,1,EV,1044.00,20,52.18,22.43,89.32,26.48,25.70,0.00,20,4,207
20260513_011303,1,2,2,EA,1069.00,20,53.44,16.45,120.36,29.62,23.83,0.00,20,4,207
20260513_011303,2,0,0,SSP,465.00,20,44.53,21.33,79.27,23.18,21.35,0.00,20,4,207
20260513_011303,2,1,1,EV,468.50,20,46.13,20.78,104.78,23.19,22.95,0.00,20,4,207
20260513_011303,2,2,2,EA,488.00,20,46.95,7.60,119.89,23.76,23.20,0.00,20,4,207
20260513_011303,3,0,0,SSP,293.50,20,41.89,22.59,70.23,20.82,21.07,0.00,20,4,207
20260513_011303,3,1,1,EV,358.00,20,49.04,21.97,91.90,25.74,23.30,0.00,20,4,207
20260513_011303,3,2,2,EA,373.50,20,47.76,7.90,122.27,24.69,23.07,0.00,20,4,207
20260513_011303,4,0,0,SSP,217.50,20,40.87,20.57,71.67,20.01,20.85,0.00,20,4,207
20260513_011303,4,1,1,EV,280.00,20,49.83,21.51,101.08,27.30,22.54,0.00,20,4,207
20260513_011303,4,2,2,EA,304.00,20,50.79,16.64,97.46,27.75,23.04,0.00,20,4,207
20260513_011303,5,0,0,SSP,195.00,20,42.53,21.19,65.11,22.10,20.43,0.00,20,4,207
20260513_011303,5,1,1,EV,260.00,20,51.04,20.89,110.05,28.29,22.75,0.00,20,4,207
20260513_011303,5,2,2,EA,225.50,20,47.85,15.54,92.42,25.02,22.83,0.00,20,4,207
20260513_011303,6,0,0,SSP,144.50,20,40.65,14.68,63.60,20.33,20.32,0.00,20,4,207
20260513_011303,6,1,1,EV,185.00,20,48.35,13.92,92.73,25.37,22.97,0.00,20,4,207
20260513_011303,6,2,2,EA,191.00,20,44.98,8.46,87.72,22.10,22.88,0.00,20,4,207
20260513_011303,7,0,0,SSP,151.50,20,39.49,16.25,74.04,19.24,20.25,0.00,20,4,207
20260513_011303,7,1,1,EV,191.50,20,44.85,15.04,111.30,22.20,22.66,0.00,20,4,207
20260513_011303,7,2,2,EA,161.00,20,44.27,8.71,103.53,21.28,22.99,0.00,20,4,207
20260513_011303,8,0,0,SSP,126.50,20,39.32,13.24,77.12,19.20,20.12,0.00,20,4,207
20260513_011303,8,1,1,EV,159.50,20,45.48,13.24,104.51,22.67,22.81,0.00,20,4,207
20260513_011303,8,2,2,EA,163.00,20,43.58,8.97,110.31,21.31,22.27,0.00,20,4,207
20260513_011303,9,0,0,SSP,127.00,20,39.11,13.97,77.34,18.68,20.42,0.00,20,4,207
20260513_011303,9,1,1,EV,149.50,20,45.96,13.52,100.70,23.57,22.39,0.00,20,4,207
20260513_011303,9,2,2,EA,155.00,20,43.36,10.70,105.31,20.84,22.52,0.00,20,4,207
20260513_011303,10,0,0,SSP,124.00,20,40.72,10.89,78.02,20.42,20.30,0.00,20,4,207
20260513_011303,10,1,1,EV,162.00,20,48.11,10.89,111.36,25.83,22.28,0.00,20,4,207
20260513_011303,10,2,2,EA,131.00,20,40.53,10.61,105.10,17.20,23.33,0.00,20,4,207
20260513_011303,1,0,0,SSP,1393.50,20,69.67,29.22,114.15,35.39,34.28,0.00,20,5,207
20260513_011303,1,1,1,EV,1347.00,20,67.35,24.06,125.41,34.55,32.80,0.00,20,5,207
20260513_011303,1,2,2,EA,1367.50,20,68.37,19.42,173.90,35.85,32.52,0.00,20,5,207
20260513_011303,2,0,0,SSP,557.50,20,55.24,25.91,119.76,29.52,25.72,0.00,20,5,207
20260513_011303,2,1,1,EV,633.50,20,62.90,26.15,144.16,31.38,31.53,0.00,20,5,207
20260513_011303,2,2,2,EA,708.00,20,64.08,10.10,181.78,32.31,31.77,0.00,20,5,207
20260513_011303,3,0,0,SSP,348.00,20,50.30,23.17,80.97,25.00,25.30,0.00,20,5,207
20260513_011303,3,1,1,EV,477.50,20,64.79,25.08,130.53,33.76,31.03,0.00,20,5,207
20260513_011303,3,2,2,EA,530.00,20,66.33,9.80,189.98,34.48,31.85,0.00,20,5,207
20260513_011303,4,0,0,SSP,293.50,20,52.42,23.17,96.54,26.67,25.75,0.00,20,5,207
20260513_011303,4,1,1,EV,408.00,20,68.62,23.65,147.30,36.49,32.13,0.00,20,5,207
20260513_011303,4,2,2,EA,373.00,20,65.29,19.83,154.87,32.46,32.83,0.00,20,5,207
20260513_011303,5,0,0,SSP,244.50,20,54.30,23.92,88.47,28.81,25.49,0.00,20,5,207
20260513_011303,5,1,1,EV,301.00,20,62.63,22.52,144.44,30.96,31.68,0.00,20,5,207
20260513_011303,5,2,2,EA,298.50,20,63.44,18.88,158.05,31.98,31.46,0.00,20,5,207
20260513_011303,6,0,0,SSP,208.50,20,50.01,18.92,97.34,24.72,25.29,0.00,20,5,207
20260513_011303,6,1,1,EV,246.00,20,60.54,20.78,119.88,29.04,31.50,0.00,20,5,207
20260513_011303,6,2,2,EA,233.50,20,59.88,11.81,139.66,28.22,31.66,0.00,20,5,207
20260513_011303,7,0,0,SSP,158.50,20,47.55,18.97,94.09,21.86,25.69,0.00,20,5,207
20260513_011303,7,1,1,EV,247.00,20,61.16,18.41,166.74,29.83,31.33,0.00,20,5,207
20260513_011303,7,2,2,EA,281.00,20,64.14,13.69,166.97,32.60,31.54,0.00,20,5,207
20260513_011303,8,0,0,SSP,170.00,20,47.48,15.42,105.24,22.35,25.13,0.00,20,5,207
20260513_011303,8,1,1,EV,241.00,20,62.08,15.42,150.67,31.63,30.45,0.00,20,5,207
20260513_011303,8,2,2,EA,196.00,20,60.91,14.85,135.81,29.41,31.49,0.00,20,5,207
20260513_011303,9,0,0,SSP,156.50,20,47.87,15.42,93.71,22.44,25.43,0.00,20,5,207
20260513_011303,9,1,1,EV,253.50,20,63.47,15.42,166.66,32.58,30.89,0.00,20,5,207
20260513_011303,9,2,2,EA,224.50,20,54.93,13.23,158.26,24.50,30.43,0.00,20,5,207
20260513_011303,10,0,0,SSP,158.00,20,50.36,12.81,96.63,24.95,25.41,0.00,20,5,207
20260513_011303,10,1,1,EV,199.00,20,58.57,12.46,132.80,27.24,31.33,0.00,20,5,207
20260513_011303,10,2,2,EA,182.00,20,57.51,12.24,135.86,25.23,32.28,0.00,20,5,207
20260513_011335,1,0,0,SSP,338.00,20,16.90,7.80,29.87,6.71,10.19,0.00,20,1,314
20260513_011335,1,1,1,EV,327.50,20,16.36,7.47,25.06,6.37,9.99,0.00,20,1,314
20260513_011335,1,2,2,EA,308.50,20,15.41,6.71,29.14,5.62,9.79,0.00,20,1,314
20260513_011335,2,0,0,SSP,178.50,20,16.78,8.55,31.63,6.79,9.98,0.00,20,1,314
