runId,numRobots,phase,effectiveMode,modeName,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,numOrders,crowdednessLevel,randomSeed
20260513_230943,7,0,0,SSP,103.00,20,23.28,3.53,64.55,7.16,16.12,0.00,20,2,3851
20260513_230943,7,1,1,EV,101.00,20,24.63,4.59,52.64,7.28,17.35,0.00,20,2,3851
20260513_230943,7,2,2,EA,93.50,20,24.28,6.35,62.38,6.77,17.51,0.00,20,2,3851
20260513_230943,8,0,0,SSP,87.00,20,23.25,3.74,50.32,6.40,16.85,0.00,20,2,3851
20260513_230943,8,1,1,EV,95.00,20,24.24,4.17,58.77,7.60,16.65,0.00,20,2,3851
20260513_230943,8,2,2,EA,87.50,20,25.05,3.85,61.66,6.99,18.07,0.00,20,2,3851
20260513_230943,9,0,0,SSP,89.50,20,22.71,2.13,59.66,6.31,16.40,0.00,20,2,3851
20260513_230943,9,1,1,EV,93.50,20,23.76,2.53,65.20,6.42,17.34,0.00,20,2,3851
20260513_230943,9,2,2,EA,88.50,20,24.53,2.13,64.69,6.56,17.97,0.00,20,2,3851
20260513_230943,10,0,0,SSP,67.50,20,21.63,2.53,43.81,5.40,16.23,0.00,20,2,3851
20260513_230943,10,1,1,EV,74.50,20,23.18,2.13,49.97,6.53,16.66,0.00,20,2,3851
20260513_230943,10,2,2,EA,77.50,20,26.18,2.93,62.38,8.08,18.10,0.00,20,2,3851
20260513_230943,1,0,0,SSP,653.00,20,32.63,9.17,76.95,9.77,22.86,0.00,20,3,3851
20260513_230943,1,1,1,EV,623.50,20,31.17,8.39,64.29,10.49,20.68,0.00,20,3,3851
20260513_230943,1,2,2,EA,611.50,20,30.55,8.39,66.07,9.16,21.40,0.00,20,3,3851
20260513_230943,2,0,0,SSP,323.50,20,30.49,4.69,57.63,8.39,22.10,0.00,20,3,3851
20260513_230943,2,1,1,EV,319.00,20,30.44,4.15,56.01,7.70,22.74,0.00,20,3,3851
20260513_230943,2,2,2,EA,348.00,20,33.34,8.59,72.63,10.74,22.61,0.00,20,3,3851
20260513_230943,3,0,0,SSP,258.50,20,31.22,3.83,90.08,10.64,20.58,0.00,20,3,3851
20260513_230943,3,1,1,EV,233.50,20,31.28,4.15,74.30,8.58,22.70,0.00,20,3,3851
20260513_230943,3,2,2,EA,281.50,20,38.82,4.21,90.33,14.69,24.14,0.00,20,3,3851
20260513_230943,4,0,0,SSP,184.50,20,31.35,4.21,67.29,10.01,21.35,0.00,20,3,3851
20260513_230943,4,1,1,EV,232.00,20,34.38,4.21,98.97,10.56,23.82,0.00,20,3,3851
20260513_230943,4,2,2,EA,178.50,20,31.71,8.09,61.89,8.43,23.28,0.00,20,3,3851
20260513_230943,5,0,0,SSP,154.00,20,29.00,3.62,60.81,7.75,21.25,0.00,20,3,3851
20260513_230943,5,1,1,EV,163.00,20,31.28,3.62,74.12,7.18,24.10,0.00,20,3,3851
20260513_230943,5,2,2,EA,151.50,20,34.08,7.58,67.23,10.95,23.13,0.00,20,3,3851
20260513_230943,6,0,0,SSP,120.00,20,27.26,3.75,55.81,7.26,20.00,0.00,20,3,3851
20260513_230943,6,1,1,EV,123.50,20,30.04,4.21,68.62,7.32,22.72,0.00,20,3,3851
20260513_230943,6,2,2,EA,149.50,20,35.96,7.58,78.74,13.03,22.93,0.00,20,3,3851
20260513_230943,7,0,0,SSP,146.50,20,30.00,4.21,87.61,8.94,21.06,0.00,20,3,3851
20260513_230943,7,1,1,EV,134.50,20,34.06,4.21,72.76,9.84,24.22,0.00,20,3,3851
20260513_230943,7,2,2,EA,134.00,20,36.06,7.81,90.16,11.67,24.40,0.00,20,3,3851
20260513_230943,8,0,0,SSP,113.00,20,28.73,4.21,64.35,7.25,21.48,0.00,20,3,3851
20260513_230943,8,1,1,EV,133.00,20,33.24,4.21,78.06,9.77,23.47,0.00,20,3,3851
20260513_230943,8,2,2,EA,112.00,20,34.36,4.20,73.52,9.45,24.91,0.00,20,3,3851
20260513_230943,9,0,0,SSP,109.50,20,28.72,2.40,69.25,7.64,21.07,0.00,20,3,3851
20260513_230943,9,1,1,EV,111.00,20,32.09,2.40,74.40,8.42,23.67,0.00,20,3,3851
20260513_230943,9,2,2,EA,130.50,20,36.08,2.80,98.94,12.15,23.92,0.00,20,3,3851
20260513_230943,10,0,0,SSP,105.50,20,28.71,2.40,68.03,7.87,20.84,0.00,20,3,3851
20260513_230943,10,1,1,EV,123.50,20,34.24,2.40,87.74,11.00,23.25,0.00,20,3,3851
20260513_230943,10,2,2,EA,119.00,20,37.21,2.80,89.48,12.54,24.67,0.00,20,3,3851
20260513_230943,1,0,0,SSP,794.00,20,39.69,10.65,85.31,11.46,28.22,0.00,20,4,3851
20260513_230943,1,1,1,EV,723.00,20,36.14,10.15,82.91,11.70,24.43,0.00,20,4,3851
20260513_230943,1,2,2,EA,738.00,20,36.88,9.64,83.22,10.80,26.08,0.00,20,4,3851
20260513_230943,2,0,0,SSP,392.50,20,36.58,5.54,75.90,9.52,27.05,0.00,20,4,3851
20260513_230943,2,1,1,EV,407.50,20,37.50,5.25,91.44,10.27,27.23,0.00,20,4,3851
20260513_230943,2,2,2,EA,393.50,20,37.55,8.54,90.44,9.81,27.73,0.00,20,4,3851
20260513_230943,3,0,0,SSP,266.00,20,36.87,3.26,87.91,10.53,26.34,0.00,20,4,3851
20260513_230943,3,1,1,EV,326.00,20,40.57,8.78,121.55,12.97,27.60,0.00,20,4,3851
20260513_230943,3,2,2,EA,311.50,20,41.44,5.81,80.19,13.68,27.76,0.00,20,4,3851
20260513_230943,4,0,0,SSP,248.00,20,38.60,4.68,96.38,12.12,26.48,0.00,20,4,3851
20260513_230943,4,1,1,EV,272.00,20,40.81,4.68,127.58,12.15,28.66,0.00,20,4,3851
20260513_230943,4,2,2,EA,231.50,20,41.75,8.04,77.70,13.40,28.35,0.00,20,4,3851
20260513_230943,5,0,0,SSP,171.50,20,34.80,4.68,79.28,8.14,26.66,0.00,20,4,3851
20260513_230943,5,1,1,EV,195.00,20,36.57,4.46,87.18,8.32,28.25,0.00,20,4,3851
20260513_230943,5,2,2,EA,193.00,20,39.58,8.33,78.88,12.84,26.74,0.00,20,4,3851
20260513_230943,6,0,0,SSP,170.00,20,35.07,4.17,87.20,9.61,25.46,0.00,20,4,3851
20260513_230943,6,1,1,EV,149.00,20,35.74,5.10,88.58,8.25,27.49,0.00,20,4,3851
20260513_230943,6,2,2,EA,184.50,20,43.04,7.79,105.43,15.67,27.37,0.00,20,4,3851
20260513_230943,7,0,0,SSP,159.00,20,37.50,4.37,103.88,11.14,26.37,0.00,20,4,3851
20260513_230943,7,1,1,EV,197.50,20,39.78,4.68,120.73,11.52,28.26,0.00,20,4,3851
20260513_230943,7,2,2,EA,176.50,20,43.27,7.79,117.59,14.08,29.18,0.00,20,4,3851
20260513_230943,8,0,0,SSP,139.00,20,35.12,4.68,87.46,8.89,26.23,0.00,20,4,3851
20260513_230943,8,1,1,EV,195.00,20,40.40,4.68,122.60,12.12,28.27,0.00,20,4,3851
20260513_230943,8,2,2,EA,146.50,20,40.47,5.08,95.58,11.97,28.49,0.00,20,4,3851
20260513_230943,9,0,0,SSP,145.00,20,34.63,2.67,100.06,8.63,26.00,0.00,20,4,3851
20260513_230943,9,1,1,EV,113.50,20,34.83,2.67,83.59,7.37,27.46,0.00,20,4,3851
20260513_230943,9,2,2,EA,152.50,20,40.68,2.67,116.35,11.53,29.15,0.00,20,4,3851
20260513_230943,10,0,0,SSP,98.50,20,32.52,2.67,71.53,6.79,25.73,0.00,20,4,3851
20260513_230943,10,1,1,EV,118.50,20,37.16,2.67,83.80,9.47,27.69,0.00,20,4,3851
20260513_230943,10,2,2,EA,150.50,20,44.50,2.67,113.10,15.45,29.05,0.00,20,4,3851
20260513_230943,1,0,0,SSP,1046.50,20,52.32,13.44,114.60,14.68,37.65,0.00,20,5,3851
20260513_230943,1,1,1,EV,1013.00,20,50.63,9.52,128.71,16.08,34.55,0.00,20,5,3851
20260513_230943,1,2,2,EA,1028.00,20,51.39,10.00,116.20,14.61,36.78,0.00,20,5,3851
20260513_230943,2,0,0,SSP,506.50,20,49.04,8.99,125.90,14.60,34.44,0.00,20,5,3851
20260513_230943,2,1,1,EV,531.50,20,48.99,5.87,113.01,11.36,37.63,0.00,20,5,3851
20260513_230943,2,2,2,EA,494.50,20,49.07,9.32,139.27,11.47,37.60,0.00,20,5,3851
20260513_230943,3,0,0,SSP,386.50,20,46.40,3.54,140.83,12.63,33.77,0.00,20,5,3851
20260513_230943,3,1,1,EV,459.50,20,55.51,8.99,179.81,17.38,38.13,0.00,20,5,3851
20260513_230943,3,2,2,EA,414.50,20,56.81,5.57,128.10,18.15,38.66,0.00,20,5,3851
20260513_230943,4,0,0,SSP,274.00,20,47.09,5.57,122.52,12.50,34.58,0.00,20,5,3851
20260513_230943,4,1,1,EV,285.00,20,52.96,4.85,129.89,13.86,39.10,0.00,20,5,3851
20260513_230943,4,2,2,EA,313.00,20,56.22,8.74,125.26,17.19,39.03,0.00,20,5,3851
20260513_230943,5,0,0,SSP,216.50,20,43.61,3.12,117.15,9.74,33.87,0.00,20,5,3851
20260513_230943,5,1,1,EV,254.00,20,49.57,5.06,131.36,10.17,39.40,0.00,20,5,3851
20260513_230943,5,2,2,EA,290.50,20,59.81,9.24,143.84,22.20,37.61,0.00,20,5,3851
20260513_230943,6,0,0,SSP,259.50,20,47.53,4.78,168.24,14.16,33.37,0.00,20,5,3851
20260513_230943,6,1,1,EV,243.00,20,50.18,5.15,131.56,12.36,37.82,0.00,20,5,3851
20260513_230943,6,2,2,EA,251.00,20,60.98,8.49,169.42,23.76,37.22,0.00,20,5,3851
20260513_230943,7,0,0,SSP,244.50,20,45.65,4.58,167.48,11.79,33.86,0.00,20,5,3851
20260513_230943,7,1,1,EV,276.00,20,54.37,5.15,176.62,15.86,38.51,0.00,20,5,3851
20260513_230943,7,2,2,EA,220.00,20,58.04,8.99,143.30,18.18,39.86,0.00,20,5,3851
20260513_230943,8,0,0,SSP,178.50,20,42.87,5.15,108.63,9.07,33.80,0.00,20,5,3851
20260513_230943,8,1,1,EV,206.00,20,52.17,5.15,132.19,13.38,38.79,0.00,20,5,3851
20260513_230943,8,2,2,EA,221.50,20,52.22,5.95,165.68,12.04,40.18,0.00,20,5,3851
20260513_230943,9,0,0,SSP,141.50,20,41.92,2.93,89.65,7.84,34.08,0.00,20,5,3851
20260513_230943,9,1,1,EV,156.00,20,47.03,2.93,133.37,8.86,38.17,0.00,20,5,3851
20260513_230943,9,2,2,EA,194.50,20,61.71,2.93,148.55,23.00,38.71,0.00,20,5,3851
20260513_230943,10,0,0,SSP,141.00,20,41.71,2.93,92.21,8.51,33.20,0.00,20,5,3851
20260513_230943,10,1,1,EV,175.50,20,50.36,2.93,126.69,12.65,37.71,0.00,20,5,3851
20260513_230943,10,2,2,EA,231.00,20,56.12,2.93,184.18,16.69,39.42,0.00,20,5,3851
20260513_231012,1,0,0,SSP,346.00,20,17.29,7.97,34.81,6.40,10.89,0.00,20,1,4111
20260513_231012,1,1,1,EV,322.50,20,16.11,7.43,29.76,5.97,10.14,0.00,20,1,4111
20260513_231012,1,2,2,EA,306.00,20,15.29,2.66,36.82,4.98,10.31,0.00,20,1,4111
20260513_231012,2,0,0,SSP,173.50,20,16.98,6.93,32.85,6.29,10.69,0.00,20,1,4111
20260513_231012,2,1,1,EV,161.50,20,15.99,6.93,28.38,6.01,9.98,0.00,20,1,4111
20260513_231012,2,2,2,EA,167.00,20,15.06,3.99,36.34,5.04,10.02,0.00,20,1,4111
20260513_231012,3,0,0,SSP,126.00,20,17.20,5.95,30.59,6.63,10.57,0.00,20,1,4111
20260513_231012,3,1,1,EV,121.50,20,16.85,2.75,31.68,6.41,10.44,0.00,20,1,4111
20260513_231012,3,2,2,EA,130.00,20,16.44,4.35,38.89,5.94,10.50,0.00,20,1,4111
20260513_231012,4,0,0,SSP,100.00,20,17.10,7.89,33.16,6.83,10.27,0.00,20,1,4111
20260513_231012,4,1,1,EV,99.50,20,17.00,6.93,33.98,6.78,10.23,0.00,20,1,4111
20260513_231012,4,2,2,EA,91.50,20,15.93,4.35,28.89,5.62,10.31,0.00,20,1,4111
20260513_231012,5,0,0,SSP,79.00,20,16.95,8.22,31.24,6.32,10.63,0.00,20,1,4111
20260513_231012,5,1,1,EV,81.50,20,16.59,8.22,33.55,6.34,10.25,0.00,20,1,4111
20260513_231012,5,2,2,EA,92.50,20,16.79,4.35,40.72,6.62,10.17,0.00,20,1,4111
20260513_231012,6,0,0,SSP,75.00,20,15.68,4.98,34.14,5.65,10.04,0.00,20,1,4111
20260513_231012,6,1,1,EV,69.00,20,15.80,4.67,29.64,5.49,10.31,0.00,20,1,4111
20260513_231012,6,2,2,EA,60.00,20,14.81,3.01,29.88,4.04,10.77,0.00,20,1,4111
20260513_231012,7,0,0,SSP,65.00,20,16.03,3.99,33.44,5.89,10.13,0.00,20,1,4111
20260513_231012,7,1,1,EV,64.00,20,15.25,3.99,31.95,5.27,9.98,0.00,20,1,4111
20260513_231012,7,2,2,EA,53.50,20,15.05,1.04,30.51,4.52,10.54,0.00,20,1,4111
20260513_231012,8,0,0,SSP,50.50,20,15.15,3.99,32.05,4.81,10.34,0.00,20,1,4111
20260513_231012,8,1,1,EV,52.00,20,15.38,3.99,31.04,4.90,10.48,0.00,20,1,4111
20260513_231012,8,2,2,EA,56.00,20,14.77,1.04,32.47,4.44,10.34,0.00,20,1,4111
20260513_231012,9,0,0,SSP,55.00,20,16.35,3.99,33.28,5.76,10.58,0.00,20,1,4111
20260513_231012,9,1,1,EV,58.50,20,16.37,4.28,34.23,5.74,10.62,0.00,20,1,4111
20260513_231012,9,2,2,EA,56.50,20,16.04,3.03,35.07,5.71,10.33,0.00,20,1,4111
20260513_231012,10,0,0,SSP,46.50,20,15.82,5.03,32.76,5.45,10.36,0.00,20,1,4111
20260513_231012,10,1,1,EV,47.00,20,15.44,5.35,30.66,5.38,10.06,0.00,20,1,4111
20260513_231012,10,2,2,EA,46.00,20,15.40,3.03,29.24,5.11,10.30,0.00,20,1,4111
20260513_231012,1,0,0,SSP,573.50,20,28.67,11.84,62.38,9.84,18.83,0.00,20,2,4111
20260513_231012,1,1,1,EV,504.00,20,25.20,12.38,47.72,9.04,16.16,0.00,20,2,4111
20260513_231012,1,2,2,EA,484.00,20,24.20,3.16,59.53,7.43,16.77,0.00,20,2,4111
20260513_231012,2,0,0,SSP,278.50,20,26.96,10.02,59.08,9.19,17.77,0.00,20,2,4111
20260513_231012,2,1,1,EV,276.00,20,25.86,8.66,66.91,9.13,16.72,0.00,20,2,4111
20260513_231012,2,2,2,EA,270.50,20,24.26,5.03,56.14,7.53,16.73,0.00,20,2,4111
20260513_231012,3,0,0,SSP,211.00,20,26.75,4.43,71.65,9.46,17.29,0.00,20,2,4111
20260513_231012,3,1,1,EV,203.50,20,25.70,3.90,70.37,9.20,16.50,0.00,20,2,4111
20260513_231012,3,2,2,EA,177.50,20,24.33,5.92,52.62,8.81,15.52,0.00,20,2,4111
20260513_231012,4,0,0,SSP,144.00,20,25.61,9.90,63.86,8.44,17.16,0.00,20,2,4111
20260513_231012,4,1,1,EV,173.50,20,26.28,8.68,71.71,10.15,16.12,0.00,20,2,4111
20260513_231012,4,2,2,EA,149.50,20,24.23,5.92,55.81,8.27,15.96,0.00,20,2,4111
20260513_231012,5,0,0,SSP,140.50,20,25.53,10.70,64.10,8.57,16.96,0.00,20,2,4111
20260513_231012,5,1,1,EV,132.00,20,26.03,9.35,57.54,9.82,16.21,0.00,20,2,4111
20260513_231012,5,2,2,EA,111.50,20,23.67,6.22,52.69,8.01,15.66,0.00,20,2,4111
20260513_231012,6,0,0,SSP,100.50,20,23.67,6.54,53.94,6.82,16.85,0.00,20,2,4111
20260513_231012,6,1,1,EV,114.50,20,25.21,6.22,59.31,9.08,16.13,0.00,20,2,4111
20260513_231012,6,2,2,EA,93.00,20,22.46,5.48,48.27,6.18,16.27,0.00,20,2,4111
20260513_231012,7,0,0,SSP,86.00,20,23.75,4.56,52.60,7.28,16.48,0.00,20,2,4111
20260513_231012,7,1,1,EV,109.50,20,24.00,4.56,62.34,7.77,16.23,0.00,20,2,4111
20260513_231012,7,2,2,EA,85.00,20,23.21,1.19,53.76,6.59,16.62,0.00,20,2,4111
20260513_231012,8,0,0,SSP,73.00,20,23.91,4.56,67.99,7.04,16.87,0.00,20,2,4111
20260513_231012,8,1,1,EV,130.00,20,25.49,5.13,87.52,9.05,16.44,0.00,20,2,4111
20260513_231012,8,2,2,EA,78.00,20,22.32,1.19,48.19,6.55,15.77,0.00,20,2,4111
20260513_231012,9,0,0,SSP,79.00,20,25.00,4.56,69.42,8.20,16.80,0.00,20,2,4111
20260513_231012,9,1,1,EV,96.00,20,23.33,4.56,72.05,7.73,15.60,0.00,20,2,4111
20260513_231012,9,2,2,EA,84.00,20,24.95,3.46,55.29,8.79,16.16,0.00,20,2,4111
20260513_231012,10,0,0,SSP,83.00,20,24.46,7.27,68.16,7.73,16.72,0.00,20,2,4111
20260513_231012,10,1,1,EV,91.50,20,24.40,7.27,70.58,8.45,15.95,0.00,20,2,4111
20260513_231012,10,2,2,EA,63.00,20,22.88,3.46,49.22,7.08,15.80,0.00,20,2,4111
20260513_231012,1,0,0,SSP,724.50,20,36.21,13.96,85.00,12.12,24.10,0.00,20,3,4111
20260513_231012,1,1,1,EV,635.00,20,31.74,12.00,61.28,11.47,20.28,0.00,20,3,4111
20260513_231012,1,2,2,EA,594.50,20,29.72,4.07,70.40,9.71,20.01,0.00,20,3,4111
20260513_231012,2,0,0,SSP,357.00,20,34.66,9.67,82.04,11.51,23.15,0.00,20,3,4111
20260513_231012,2,1,1,EV,329.50,20,32.61,10.69,69.58,11.60,21.01,0.00,20,3,4111
20260513_231012,2,2,2,EA,318.50,20,29.34,5.84,72.05,9.49,19.84,0.00,20,3,4111
20260513_231012,3,0,0,SSP,281.50,20,34.75,6.11,88.03,11.79,22.96,0.00,20,3,4111
20260513_231012,3,1,1,EV,238.00,20,32.16,6.38,73.40,11.56,20.60,0.00,20,3,4111
20260513_231012,3,2,2,EA,215.00,20,30.24,6.86,93.36,9.70,20.54,0.00,20,3,4111
20260513_231012,4,0,0,SSP,188.50,20,33.04,11.71,80.22,10.60,22.44,0.00,20,3,4111
20260513_231012,4,1,1,EV,217.50,20,33.01,10.53,95.25,12.22,20.78,0.00,20,3,4111
20260513_231012,4,2,2,EA,176.00,20,28.60,6.23,64.66,8.77,19.83,0.00,20,3,4111
20260513_231012,5,0,0,SSP,168.50,20,33.29,11.86,85.41,10.26,23.04,0.00,20,3,4111
20260513_231012,5,1,1,EV,186.50,20,31.92,5.85,91.20,11.64,20.28,0.00,20,3,4111
20260513_231012,5,2,2,EA,141.00,20,29.23,6.54,71.25,9.63,19.60,0.00,20,3,4111
20260513_231012,6,0,0,SSP,123.00,20,30.72,6.54,77.06,8.15,22.58,0.00,20,3,4111
20260513_231012,6,1,1,EV,156.50,20,29.98,6.54,92.79,10.82,19.16,0.00,20,3,4111
20260513_231012,6,2,2,EA,120.00,20,28.07,7.96,65.24,7.80,20.26,0.00,20,3,4111
20260513_231012,7,0,0,SSP,117.00,20,32.47,5.13,78.05,10.27,22.20,0.00,20,3,4111
20260513_231012,7,1,1,EV,119.50,20,29.47,5.70,69.38,10.02,19.45,0.00,20,3,4111
20260513_231012,7,2,2,EA,105.50,20,27.92,1.34,67.01,7.55,20.37,0.00,20,3,4111
20260513_231012,8,0,0,SSP,121.00,20,31.54,5.13,102.07,9.04,22.50,0.00,20,3,4111
20260513_231012,8,1,1,EV,105.00,20,29.21,5.13,70.85,8.89,20.32,0.00,20,3,4111
20260513_231012,8,2,2,EA,114.50,20,30.34,1.34,81.35,10.05,20.29,0.00,20,3,4111
20260513_231012,9,0,0,SSP,119.50,20,32.77,5.13,96.07,10.16,22.62,0.00,20,3,4111
20260513_231012,9,1,1,EV,114.50,20,30.04,5.13,81.23,9.86,20.18,0.00,20,3,4111
20260513_231012,9,2,2,EA,101.00,20,30.32,3.89,87.93,10.54,19.78,0.00,20,3,4111
20260513_231012,10,0,0,SSP,102.50,20,32.42,8.76,102.20,10.13,22.29,0.00,20,3,4111
20260513_231012,10,1,1,EV,89.50,20,30.67,7.99,63.51,10.99,19.68,0.00,20,3,4111
20260513_231012,10,2,2,EA,82.50,20,28.90,4.54,63.22,8.62,20.28,0.00,20,3,4111
20260513_231012,1,0,0,SSP,889.00,20,44.43,15.39,106.55,14.50,29.93,0.00,20,4,4111
20260513_231012,1,1,1,EV,758.00,20,37.89,13.37,76.60,13.62,24.28,0.00,20,4,4111
20260513_231012,1,2,2,EA,719.50,20,35.97,4.47,89.67,11.61,24.36,0.00,20,4,4111
20260513_231012,2,0,0,SSP,430.00,20,40.92,10.99,98.38,13.69,27.22,0.00,20,4,4111
20260513_231012,2,1,1,EV,393.50,20,38.25,11.78,80.11,14.11,24.14,0.00,20,4,4111
20260513_231012,2,2,2,EA,376.50,20,35.72,5.96,97.37,11.58,24.13,0.00,20,4,4111
20260513_231012,3,0,0,SSP,297.00,20,41.63,9.91,95.27,13.95,27.68,0.00,20,4,4111
20260513_231012,3,1,1,EV,264.50,20,38.10,10.69,87.60,14.44,23.66,0.00,20,4,4111
20260513_231012,3,2,2,EA,238.50,20,34.11,9.38,102.39,11.00,23.11,0.00,20,4,4111
20260513_231012,4,0,0,SSP,241.50,20,42.21,13.13,96.54,14.45,27.76,0.00,20,4,4111
20260513_231012,4,1,1,EV,213.50,20,37.03,10.19,89.62,13.04,23.98,0.00,20,4,4111
20260513_231012,4,2,2,EA,185.50,20,32.81,9.69,69.23,9.33,23.47,0.00,20,4,4111
20260513_231012,5,0,0,SSP,229.50,20,40.02,13.00,113.64,12.07,27.94,0.00,20,4,4111
20260513_231012,5,1,1,EV,193.00,20,37.05,7.53,86.52,13.17,23.87,0.00,20,4,4111
20260513_231012,5,2,2,EA,152.50,20,33.92,7.80,69.00,10.80,23.12,0.00,20,4,4111
20260513_231012,6,0,0,SSP,157.50,20,36.72,8.11,90.80,9.57,27.16,0.00,20,4,4111
20260513_231012,6,1,1,EV,180.50,20,35.03,7.80,107.58,11.96,23.07,0.00,20,4,4111
20260513_231012,6,2,2,EA,136.00,20,32.87,8.84,64.26,9.18,23.69,0.00,20,4,4111
20260513_231012,7,0,0,SSP,140.50,20,38.94,5.70,92.50,11.93,27.01,0.00,20,4,4111
20260513_231012,7,1,1,EV,146.50,20,34.33,5.70,80.28,11.63,22.70,0.00,20,4,4111
20260513_231012,7,2,2,EA,132.00,20,35.92,1.71,94.76,12.40,23.51,0.00,20,4,4111
20260513_231012,8,0,0,SSP,135.00,20,38.06,5.70,114.13,10.69,27.37,0.00,20,4,4111
20260513_231012,8,1,1,EV,109.00,20,34.37,5.70,90.35,10.41,23.96,0.00,20,4,4111
20260513_231012,8,2,2,EA,134.50,20,36.81,1.49,94.00,12.89,23.92,0.00,20,4,4111
20260513_231012,9,0,0,SSP,124.50,20,39.47,5.70,122.02,10.80,28.67,0.00,20,4,4111
20260513_231012,9,1,1,EV,145.00,20,35.89,5.99,107.56,12.23,23.65,0.00,20,4,4111
20260513_231012,9,2,2,EA,114.50,20,34.96,4.32,77.66,11.21,23.75,0.00,20,4,4111
20260513_231012,10,0,0,SSP,113.50,20,37.63,10.24,109.78,10.22,27.40,0.00,20,4,4111
20260513_231012,10,1,1,EV,131.00,20,35.78,11.87,102.61,12.43,23.35,0.00,20,4,4111
20260513_231012,10,2,2,EA,110.50,20,35.25,4.32,85.58,11.50,23.76,0.00,20,4,4111
20260513_231012,1,0,0,SSP,1124.00,20,56.19,17.49,126.60,18.52,37.67,0.00,20,5,4111
20260513_231012,1,1,1,EV,1001.50,20,50.07,16.33,118.22,18.48,31.59,0.00,20,5,4111
20260513_231012,1,2,2,EA,903.50,20,45.17,4.62,108.03,14.23,30.94,0.00,20,5,4111
20260513_231012,2,0,0,SSP,547.00,20,52.07,13.23,121.31,17.29,34.78,0.00,20,5,4111
20260513_231012,2,1,1,EV,511.50,20,50.61,13.72,131.43,19.04,31.57,0.00,20,5,4111
20260513_231012,2,2,2,EA,532.00,20,47.24,6.68,142.36,15.48,31.76,0.00,20,5,4111
20260513_231012,3,0,0,SSP,381.00,20,53.79,12.19,125.91,18.62,35.17,0.00,20,5,4111
20260513_231012,3,1,1,EV,396.00,20,49.58,13.23,137.94,17.64,31.94,0.00,20,5,4111
20260513_231012,3,2,2,EA,340.00,20,44.70,9.05,164.71,13.93,30.77,0.00,20,5,4111
20260513_231012,4,0,0,SSP,306.50,20,50.45,13.77,125.07,15.58,34.87,0.00,20,5,4111
20260513_231012,4,1,1,EV,379.50,20,52.42,12.32,171.81,20.38,32.04,0.00,20,5,4111
20260513_231012,4,2,2,EA,250.00,20,43.69,8.10,125.23,11.78,31.92,0.00,20,5,4111
20260513_231012,5,0,0,SSP,265.00,20,49.60,11.75,127.70,15.13,34.47,0.00,20,5,4111
20260513_231012,5,1,1,EV,301.00,20,51.01,10.01,168.63,19.29,31.72,0.00,20,5,4111
20260513_231012,5,2,2,EA,213.00,20,43.80,9.98,131.21,12.07,31.73,0.00,20,5,4111
20260513_231012,6,0,0,SSP,190.00,20,46.10,9.35,115.48,12.20,33.90,0.00,20,5,4111
20260513_231012,6,1,1,EV,263.50,20,47.55,8.74,171.54,15.95,31.60,0.00,20,5,4111
20260513_231012,6,2,2,EA,178.00,20,43.75,10.93,115.28,11.67,32.08,0.00,20,5,4111
20260513_231012,7,0,0,SSP,222.00,20,47.72,6.27,157.25,14.12,33.60,0.00,20,5,4111
20260513_231012,7,1,1,EV,206.50,20,46.96,6.27,130.60,16.04,30.92,0.00,20,5,4111
20260513_231012,7,2,2,EA,198.00,20,48.59,1.64,153.46,17.09,31.51,0.00,20,5,4111
20260513_231012,8,0,0,SSP,169.50,20,48.88,6.27,160.67,14.08,34.80,0.00,20,5,4111
20260513_231012,8,1,1,EV,171.00,20,45.38,6.27,131.69,14.32,31.07,0.00,20,5,4111
20260513_231012,8,2,2,EA,198.00,20,50.76,1.64,146.89,18.57,32.20,0.00,20,5,4111
20260513_231012,9,0,0,SSP,178.00,20,49.31,6.27,156.87,14.54,34.76,0.00,20,5,4111
20260513_231012,9,1,1,EV,229.00,20,48.40,6.27,174.71,16.76,31.64,0.00,20,5,4111
20260513_231012,9,2,2,EA,156.00,20,47.26,4.76,114.36,15.32,31.94,0.00,20,5,4111
20260513_231012,10,0,0,SSP,159.50,20,47.94,12.48,159.17,13.20,34.74,0.00,20,5,4111
20260513_231012,10,1,1,EV,165.50,20,47.30,12.41,122.73,16.17,31.13,0.00,20,5,4111
20260513_231012,10,2,2,EA,161.00,20,47.38,4.76,130.01,15.87,31.51,0.00,20,5,4111
20260513_231048,1,0,0,SSP,342.00,20,17.09,3.95,25.12,7.10,9.99,0.00,20,1,4373
20260513_231048,1,1,1,EV,321.00,20,16.04,3.33,25.47,6.55,9.49,0.00,20,1,4373
20260513_231048,1,2,2,EA,335.00,20,16.74,3.68,30.89,7.26,9.48,0.00,20,1,4373
20260513_231048,2,0,0,SSP,163.50,20,16.29,2.88,24.96,6.04,10.25,0.00,20,1,4373
20260513_231048,2,1,1,EV,158.00,20,15.58,2.88,25.05,5.83,9.75,0.00,20,1,4373
20260513_231048,2,2,2,EA,163.50,20,15.71,3.06,30.82,6.07,9.65,0.00,20,1,4373
20260513_231048,3,0,0,SSP,119.00,20,16.50,4.82,26.72,6.14,10.36,0.00,20,1,4373
20260513_231048,3,1,1,EV,106.50,20,15.61,4.50,24.17,6.02,9.58,0.00,20,1,4373
